"sexo","tiempo","fecha"
"1",449911.126000881,"02/09/2015"
"0",676320.609000206,"03/09/2015"
"1",360647.959998846,"03/09/2015"
"0",596740.661999702,"04/09/2015"
"1",352725.712998867,"04/09/2015"
"0",406264.720002651,"05/09/2015"
"1",274521.680999517,"05/09/2015"
"0",519027.536999702,"06/09/2015"
"1",265518.859998703,"06/09/2015"
"0",607801.173998833,"07/09/2015"
"1",364351.864999533,"07/09/2015"
"0",653817.634998798,"08/09/2015"
"1",433504.23400116,"08/09/2015"
"0",519085.896001816,"09/09/2015"
"1",293225.888998985,"09/09/2015"
"0",587828.772999763,"10/09/2015"
"1",329227.339001179,"10/09/2015"
"0",447294.414000034,"11/09/2015"
"1",198811.149999857,"11/09/2015"
"0",471767.197998524,"12/09/2015"
"1",184422.313999891,"12/09/2015"
"0",272405.120997906,"13/09/2015"
"1",186093.670998096,"13/09/2015"
"0",644470.921996593,"14/09/2015"
"1",272284.716000557,"14/09/2015"
"0",291563.224000216,"15/09/2015"
"1",75915.5110011101,"15/09/2015"
"0",276747.70100069,"16/09/2015"
"1",91535.5990006924,"16/09/2015"
"0",746767.830998182,"17/09/2015"
"1",289076.830997705,"17/09/2015"
"0",863739.729999304,"18/09/2015"
"1",261931.132001877,"18/09/2015"
"0",619616.825999737,"19/09/2015"
"1",229322.51500082,"19/09/2015"
"0",509337.307999134,"20/09/2015"
"1",364816.584000826,"20/09/2015"
"0",599444.455999136,"21/09/2015"
"1",312608.629001141,"21/09/2015"
"0",451355.81799531,"22/09/2015"
"1",246017.606998682,"22/09/2015"
"0",519756.61900115,"23/09/2015"
"1",258983.79399848,"23/09/2015"
"0",727114.677001238,"24/09/2015"
"1",334348.995999575,"24/09/2015"
"0",737180.419996977,"25/09/2015"
"1",404208.107998133,"25/09/2015"
"0",414206.798998117,"26/09/2015"
"1",329291.39999938,"26/09/2015"
"0",483202.530995846,"27/09/2015"
"1",381197.866999388,"27/09/2015"
"0",694833.560003281,"28/09/2015"
"1",452709.091000557,"28/09/2015"
"0",614581.450997591,"29/09/2015"
"1",339157.773000956,"29/09/2015"
"0",754041.633001804,"30/09/2015"
"1",362029.729998827,"30/09/2015"
"0",635758.325997114,"01/10/2015"
"1",348835.777001381,"01/10/2015"
"0",528463.876998186,"02/10/2015"
"1",440196.785997391,"02/10/2015"
"0",430400.618997097,"03/10/2015"
"1",258921.212002039,"03/10/2015"
"0",284398.245001316,"04/10/2015"
"1",325858.388000011,"04/10/2015"
"0",271060.183000326,"05/10/2015"
"1",156355.070001364,"05/10/2015"
"0",445099.162001371,"06/10/2015"
"1",223585.062999725,"06/10/2015"
"0",511091.195001841,"07/10/2015"
"1",336261.829998255,"07/10/2015"
"0",699528.203004837,"08/10/2015"
"1",366093.245004177,"08/10/2015"
"0",584764.895002127,"09/10/2015"
"1",283443.712002277,"09/10/2015"
"0",252216.207002878,"10/10/2015"
"1",89248.5869994164,"10/10/2015"
"0",225955.603998661,"11/10/2015"
"1",105577.549999952,"11/10/2015"
"0",348808.615002871,"12/10/2015"
"1",263180.856000662,"12/10/2015"
"0",619094.004000187,"13/10/2015"
"1",368781.235000134,"13/10/2015"
"0",657209.690997362,"14/10/2015"
"1",386709.175001383,"14/10/2015"
"0",601274.959000111,"15/10/2015"
"1",385731.960000277,"15/10/2015"
"0",499247.496002674,"16/10/2015"
"1",275729.261997461,"16/10/2015"
"0",303074.071997166,"17/10/2015"
"1",266940.883999825,"17/10/2015"
"0",408591.563998699,"18/10/2015"
"1",179529.310000181,"18/10/2015"
"0",56260.4999980927,"19/10/2015"
"1",63123.4370000362,"19/10/2015"
"0",574892.638002396,"20/10/2015"
"1",335970.811999083,"20/10/2015"
"0",528809.715996265,"21/10/2015"
"1",416698.564999819,"21/10/2015"
"0",716795.495997429,"22/10/2015"
"1",338337.84700036,"22/10/2015"
"0",652003.330998659,"23/10/2015"
"1",314788.752999306,"23/10/2015"
"0",235475.892998457,"24/10/2015"
"1",107788.880999804,"24/10/2015"
"0",549860.434999466,"25/10/2015"
"1",312704.399999619,"25/10/2015"
"0",293646.858999729,"26/10/2015"
"1",121022.041998863,"26/10/2015"
"0",296274.833001614,"27/10/2015"
"1",156041.690000772,"27/10/2015"
"0",434262.531997442,"28/10/2015"
"1",185212.503000259,"28/10/2015"
"0",292102.378999233,"29/10/2015"
"1",142195.487999439,"29/10/2015"
"0",408841.445999861,"30/10/2015"
"1",240228.06699872,"30/10/2015"
"0",291675.721000671,"31/10/2015"
"1",162226.037999392,"31/10/2015"
"0",403836.131001949,"01/11/2015"
"1",198638.088000298,"01/11/2015"
"0",471859.965000629,"02/11/2015"
"1",311180.479997873,"02/11/2015"
"0",481012.322002411,"03/11/2015"
"1",202561.278997421,"03/11/2015"
"0",426225.565994978,"04/11/2015"
"1",196967.994997978,"04/11/2015"
"0",428495.097001076,"05/11/2015"
"1",189601.612000704,"05/11/2015"
"0",611182.940001011,"06/11/2015"
"1",273965.460997105,"06/11/2015"
"0",450019.080000877,"07/11/2015"
"1",360248.097000122,"07/11/2015"
"0",505672.933999538,"08/11/2015"
"1",392662.157001972,"08/11/2015"
"0",455853.765002489,"09/11/2015"
"1",267681.202003241,"09/11/2015"
"0",608830.881997585,"10/11/2015"
"1",293592.114001989,"10/11/2015"
"0",542137.437998772,"11/11/2015"
"1",290815.779000282,"11/11/2015"
"0",740705.866995811,"12/11/2015"
"1",306608.863999128,"12/11/2015"
"0",546589.470999718,"13/11/2015"
"1",287532.619000196,"13/11/2015"
"0",482846.338001251,"14/11/2015"
"1",216013.05599761,"14/11/2015"
"0",364868.929998636,"15/11/2015"
"1",277846.575998783,"15/11/2015"
"0",537622.951999187,"16/11/2015"
"1",229568.488995075,"16/11/2015"
"0",407688.172995567,"17/11/2015"
"1",245626.527000427,"17/11/2015"
"0",497888.886000395,"18/11/2015"
"1",248761.612997532,"18/11/2015"
"0",533235.979998589,"19/11/2015"
"1",295966.359000921,"19/11/2015"
"0",446348.845002651,"20/11/2015"
"1",189848.993999481,"20/11/2015"
"0",165441.911999226,"21/11/2015"
"1",186063.286999702,"21/11/2015"
"0",123123.381999969,"22/11/2015"
"1",24081.6129996777,"22/11/2015"
"0",422212.24200058,"23/11/2015"
"1",181353.354000568,"23/11/2015"
"0",169326.566999912,"24/11/2015"
"1",118012.704999447,"24/11/2015"
"0",431909.247998476,"25/11/2015"
"1",176541.880002022,"25/11/2015"
"0",188221.859003305,"26/11/2015"
"1",245144.73800087,"26/11/2015"
"0",490364.109001637,"27/11/2015"
"1",221350.800999403,"27/11/2015"
"0",354289.231000662,"28/11/2015"
"1",126935.016002178,"28/11/2015"
"0",271966.768001318,"29/11/2015"
"1",145390.051999569,"29/11/2015"
"0",454046.799998045,"30/11/2015"
"1",215554.71200037,"30/11/2015"
"0",473993.05600214,"01/12/2015"
"1",327969.948000431,"01/12/2015"
"0",591575.388001442,"02/12/2015"
"1",252831.309000731,"02/12/2015"
"0",388407.234000683,"03/12/2015"
"1",177395.71400094,"03/12/2015"
"0",526028.637001753,"04/12/2015"
"1",182149.805001259,"04/12/2015"
"0",932364.752999067,"05/12/2015"
"1",185818.67899847,"05/12/2015"
"0",459073.64199996,"06/12/2015"
"1",122965.032999516,"06/12/2015"
"0",308448.537000179,"07/12/2015"
"1",118273.09600091,"07/12/2015"
"0",287913.212000608,"08/12/2015"
"1",331961.291999578,"08/12/2015"
"0",673398.755003214,"09/12/2015"
"1",338379.60800004,"09/12/2015"
"0",487805.556998491,"10/12/2015"
"1",206153.035002232,"10/12/2015"
"0",422831.856997728,"11/12/2015"
"1",314416.495002747,"11/12/2015"
"0",281287.101001501,"12/12/2015"
"1",169964.178000689,"12/12/2015"
"0",296531.832001686,"13/12/2015"
"1",265702.868002176,"13/12/2015"
"0",256081.186999559,"14/12/2015"
"1",110623.691001415,"14/12/2015"
"0",418770.208997965,"15/12/2015"
"1",209806.876000643,"15/12/2015"
"0",512206.962003469,"16/12/2015"
"1",170710.648000956,"16/12/2015"
"0",255921.914002895,"17/12/2015"
"1",139782.882998705,"17/12/2015"
"0",345169.536995411,"18/12/2015"
"1",159783.837001324,"18/12/2015"
"0",178340.537001133,"19/12/2015"
"1",94229.4300010204,"19/12/2015"
"0",182417.827000856,"20/12/2015"
"1",108015.857000113,"20/12/2015"
"0",372228.726997614,"21/12/2015"
"1",204767.342998981,"21/12/2015"
"0",266065.952997684,"22/12/2015"
"1",119038.700001717,"22/12/2015"
"0",262830.994000912,"23/12/2015"
"1",150038.004002333,"23/12/2015"
"0",121560.832000017,"24/12/2015"
"1",50403.8100001812,"24/12/2015"
"0",301527.824999094,"26/12/2015"
"1",94309.6990013123,"26/12/2015"
"0",296057.089000225,"27/12/2015"
"1",162001.919998884,"27/12/2015"
"0",167590.145000219,"28/12/2015"
"1",31892.5319991112,"28/12/2015"
"0",375494.053000212,"29/12/2015"
"1",108365.926999807,"29/12/2015"
"0",179032.691998482,"30/12/2015"
"1",58470.2280011177,"30/12/2015"
"0",292542.683999777,"31/12/2015"
"1",29973.9189999104,"31/12/2015"
"0",227654.222000599,"02/01/2016"
"1",151312.338999033,"02/01/2016"
"0",24766.8830006123,"03/01/2016"
"1",4315.04299998283,"03/01/2016"
"0",106227.94299984,"04/01/2016"
"1",47529.0929996967,"04/01/2016"
"0",36417.593000412,"05/01/2016"
"1",37891.6490001678,"05/01/2016"
"0",18023.4639999866,"07/01/2016"
"1",7261.10600018501,"07/01/2016"
"0",105286.488001823,"08/01/2016"
"1",33153.2890007496,"08/01/2016"
"0",33868.4569993019,"09/01/2016"
"1",16232.9919998646,"09/01/2016"
"0",57132.2179999352,"10/01/2016"
"1",20575.5950000286,"10/01/2016"
"0",200349.296998262,"11/01/2016"
"1",78217.7569983006,"11/01/2016"
"0",347686.278000832,"12/01/2016"
"1",126789.279000044,"12/01/2016"
"0",119056.740002394,"13/01/2016"
"1",56812.9299998283,"13/01/2016"
"0",640266.631999493,"14/01/2016"
"1",158500.947000742,"14/01/2016"
"0",276397.635000229,"15/01/2016"
"1",113121.914999962,"15/01/2016"
"0",341308.884999514,"16/01/2016"
"1",194988.86400032,"16/01/2016"
"0",50111.7910003662,"17/01/2016"
"1",16091.6500000954,"17/01/2016"
"0",185047.240999222,"18/01/2016"
"1",100810.398000479,"18/01/2016"
"0",368295.625998974,"19/01/2016"
"1",156507.129997492,"19/01/2016"
"0",322322.299001455,"20/01/2016"
"1",194762.194000006,"20/01/2016"
"0",390054.646000147,"21/01/2016"
"1",187899.116002083,"21/01/2016"
"0",201697.987999916,"22/01/2016"
"1",68783.1979985237,"22/01/2016"
"0",328909.035998344,"23/01/2016"
"1",152242.76599884,"23/01/2016"
"0",424867.026000977,"24/01/2016"
"1",310957.599999905,"24/01/2016"
"0",149080.108000994,"25/01/2016"
"1",31958.2590003014,"25/01/2016"
"0",387911.565999031,"26/01/2016"
"1",250775.220999479,"26/01/2016"
"0",690881.80800128,"27/01/2016"
"1",207590.212999821,"27/01/2016"
"0",139780.592998505,"28/01/2016"
"1",56041.2250006199,"28/01/2016"
"0",458636.921000719,"29/01/2016"
"1",240025.031999588,"29/01/2016"
"0",195557.85000062,"30/01/2016"
"1",62323.0910007954,"30/01/2016"
"0",159259.379000425,"31/01/2016"
"1",64154.3950004578,"31/01/2016"
"0",387237.614001989,"01/02/2016"
"1",259591.424999237,"01/02/2016"
"0",350970.589999437,"02/02/2016"
"1",137645.966001749,"02/02/2016"
"0",379092.496998549,"03/02/2016"
"1",227213.025001049,"03/02/2016"
"0",486321.400999784,"04/02/2016"
"1",217084.201997519,"04/02/2016"
"0",316871.340998888,"05/02/2016"
"1",255009.213000774,"05/02/2016"
"0",73093.0200004578,"06/02/2016"
"1",34997.7670016289,"06/02/2016"
"0",162449.09499979,"07/02/2016"
"1",93586.0149993896,"07/02/2016"
"0",211027.505000114,"08/02/2016"
"1",94029.2619993687,"08/02/2016"
"0",37550.0820000172,"09/02/2016"
"1",37907.2259995937,"09/02/2016"
"0",93695.0550005436,"10/02/2016"
"1",80405.585000515,"10/02/2016"
"0",196008.804000854,"11/02/2016"
"1",76910.7339987755,"11/02/2016"
"0",43495.8669998646,"12/02/2016"
"1",12862.4990000725,"12/02/2016"
"0",87557.9419994354,"13/02/2016"
"1",17597.8880000114,"13/02/2016"
"0",17830.0849997997,"14/02/2016"
"1",13593.0369999409,"14/02/2016"
"0",242077.362998962,"15/02/2016"
"1",91101.5820007324,"15/02/2016"
"0",403678.6579988,"16/02/2016"
"1",235998.397000313,"16/02/2016"
"0",124633.173999786,"17/02/2016"
"1",93513.0489990711,"17/02/2016"
"0",279202.926000595,"18/02/2016"
"1",328259.35900116,"18/02/2016"
"0",358595.573997974,"19/02/2016"
"1",216319.692998648,"19/02/2016"
"0",220787.558999538,"20/02/2016"
"1",131705.685999632,"20/02/2016"
"0",290063.836000681,"21/02/2016"
"1",277258.088998556,"21/02/2016"
"0",303482.466999292,"22/02/2016"
"1",188388.450000525,"22/02/2016"
"0",377663.19899559,"23/02/2016"
"1",157074.557998657,"23/02/2016"
"0",206604.510997772,"24/02/2016"
"1",184191.238000154,"24/02/2016"
"0",203698.855998993,"25/02/2016"
"1",87361.2670009136,"25/02/2016"
"0",305129.258000851,"26/02/2016"
"1",63268.9110004902,"26/02/2016"
"0",41510.3889985085,"27/02/2016"
"1",22641.3920001984,"27/02/2016"
"0",229610.630000353,"28/02/2016"
"1",58258.2160005569,"28/02/2016"
"0",455713.330998421,"29/02/2016"
"1",187335.126999855,"29/02/2016"
"0",493057.480001926,"01/03/2016"
"1",204015.456999063,"01/03/2016"
"0",261953.131999254,"02/03/2016"
"1",96864.5520005226,"02/03/2016"
"0",642130.346997023,"03/03/2016"
"1",155888.699001312,"03/03/2016"
"0",119114.961998463,"04/03/2016"
"1",85253.9909999371,"04/03/2016"
"0",197044.690999746,"05/03/2016"
"1",39280.8940010071,"05/03/2016"
"0",193539.669999838,"06/03/2016"
"1",29412.9520001411,"06/03/2016"
"0",130313.68599844,"07/03/2016"
"1",61873.316999197,"07/03/2016"
"0",311204.091003656,"08/03/2016"
"1",178683.450998783,"08/03/2016"
"0",211977.749998569,"09/03/2016"
"1",102862.438000441,"09/03/2016"
"0",416993.570000648,"10/03/2016"
"1",137986.105000734,"10/03/2016"
"0",476841.961002827,"11/03/2016"
"1",201400.594000578,"11/03/2016"
"0",375185.200999737,"12/03/2016"
"1",330052.597999096,"12/03/2016"
"0",489147.484003067,"13/03/2016"
"1",390919.966999292,"13/03/2016"
"0",609768.837996483,"14/03/2016"
"1",218293.017999887,"14/03/2016"
"0",454089.26299715,"15/03/2016"
"1",277381.924996614,"15/03/2016"
"0",455889.369999409,"16/03/2016"
"1",220869.398000002,"16/03/2016"
"0",573161.104002237,"17/03/2016"
"1",187111.282999277,"17/03/2016"
"0",363946.411001444,"18/03/2016"
"1",150737.933001041,"18/03/2016"
"0",239205.520001411,"19/03/2016"
"1",165389.231000185,"19/03/2016"
"0",84036.3350002766,"20/03/2016"
"1",36965.4010002613,"20/03/2016"
"0",357540.849002361,"21/03/2016"
"1",152073.97900033,"21/03/2016"
"0",474327.622000456,"22/03/2016"
"1",252166.273999214,"22/03/2016"
"0",279434.565001488,"23/03/2016"
"1",187442.429001808,"23/03/2016"
"0",322552.460001945,"24/03/2016"
"1",228543.471000671,"24/03/2016"
"0",50708.6789991856,"25/03/2016"
"1",24037.7119998932,"25/03/2016"
"0",110767.780001163,"26/03/2016"
"1",24565.3950004578,"26/03/2016"
"0",277873.567000151,"27/03/2016"
"1",92913.3079996109,"27/03/2016"
"0",320050.896997929,"28/03/2016"
"1",233678.968002319,"28/03/2016"
"0",236741.38800025,"29/03/2016"
"1",22353.8120000362,"29/03/2016"
"0",148888.075999975,"30/03/2016"
"1",122369.669999599,"30/03/2016"
"0",494646.046996593,"31/03/2016"
"1",139879.490001202,"31/03/2016"
"0",467966.648999929,"01/04/2016"
"1",223330.395999193,"01/04/2016"
"0",113899.045999289,"02/04/2016"
"1",77430.5809998512,"02/04/2016"
"0",212462.228000164,"03/04/2016"
"1",86349.9370005131,"03/04/2016"
"0",269684.239004135,"04/04/2016"
"1",202366.562999249,"04/04/2016"
"0",582287.955998182,"05/04/2016"
"1",289918.41400218,"05/04/2016"
"0",397728.827996731,"06/04/2016"
"1",155261.710000753,"06/04/2016"
"0",450407.582001209,"07/04/2016"
"1",171969.8089993,"07/04/2016"
"0",425472.361996889,"08/04/2016"
"1",145990.843998194,"08/04/2016"
"0",618387.111999035,"09/04/2016"
"1",125512.611999035,"09/04/2016"
"0",202217.175998688,"10/04/2016"
"1",8780.41000008583,"10/04/2016"
"0",301850.415997028,"11/04/2016"
"1",86874.6030006409,"11/04/2016"
"0",259574.717997074,"12/04/2016"
"1",70296.1080007553,"12/04/2016"
"0",320850.335999727,"13/04/2016"
"1",204488.924999237,"13/04/2016"
"0",513734.391002655,"14/04/2016"
"1",192988.39300108,"14/04/2016"
"0",226036.378998756,"15/04/2016"
"1",119918.733999252,"15/04/2016"
"0",83335.6459999084,"16/04/2016"
"1",14474.8190002441,"16/04/2016"
"0",680498.551000357,"17/04/2016"
"1",433654.311999083,"17/04/2016"
"0",759643.60899663,"18/04/2016"
"1",244653.779000759,"18/04/2016"
"0",325156.950999975,"19/04/2016"
"1",95287.2070002556,"19/04/2016"
"0",660045.615002871,"20/04/2016"
"1",285850.496999741,"20/04/2016"
"0",387527.325000763,"21/04/2016"
"1",171066.791998625,"21/04/2016"
"0",450392.610999584,"22/04/2016"
"1",181677.351000309,"22/04/2016"
"0",315675.445001364,"23/04/2016"
"1",189246.903997898,"23/04/2016"
"0",462905.074999094,"24/04/2016"
"1",342524.178999186,"24/04/2016"
"0",550517.793996811,"25/04/2016"
"1",326263.377000809,"25/04/2016"
"0",529681.955001116,"26/04/2016"
"1",265062.283001423,"26/04/2016"
"0",431890.330000639,"27/04/2016"
"1",310922.263001204,"27/04/2016"
"0",504882.378996611,"28/04/2016"
"1",246692.889998198,"28/04/2016"
"0",428340.408999205,"29/04/2016"
"1",210353.803999662,"29/04/2016"
"0",307148.323998451,"30/04/2016"
"1",180497.525000334,"30/04/2016"
"0",701394.209999323,"01/05/2016"
"1",289157.175001621,"01/05/2016"
"0",580369.347999096,"02/05/2016"
"1",331113.392000675,"02/05/2016"
"0",674323.926998138,"03/05/2016"
"1",384958.431999445,"03/05/2016"
"0",824274.652999401,"04/05/2016"
"1",480448.568000078,"04/05/2016"
"0",421670.057001591,"05/05/2016"
"1",225224.803999424,"05/05/2016"
"0",302207.481998444,"06/05/2016"
"1",186618.260000706,"06/05/2016"
"0",159206.287001848,"07/05/2016"
"1",141546.215001345,"07/05/2016"
"0",229467.856999636,"08/05/2016"
"1",135731.965999603,"08/05/2016"
"0",467503.026999235,"09/05/2016"
"1",161329.111001015,"09/05/2016"
"0",333928.878002644,"10/05/2016"
"1",259353.643001795,"10/05/2016"
"0",528572.693995714,"11/05/2016"
"1",222127.871998549,"11/05/2016"
"0",491203.309997797,"12/05/2016"
"1",164864.686999321,"12/05/2016"
"0",114748.526003122,"13/05/2016"
"1",213215.617999792,"13/05/2016"
"0",105898.871001482,"14/05/2016"
"1",21725.0680003166,"14/05/2016"
"0",317481.373999119,"15/05/2016"
"1",187559.538000345,"15/05/2016"
"0",512574.345998764,"16/05/2016"
"1",341311.129001141,"16/05/2016"
"0",2650786.12499952,"17/05/2016"
"1",373881.281999826,"17/05/2016"
"0",491441.910000324,"18/05/2016"
"1",202063.974001646,"18/05/2016"
"0",499224.54299593,"19/05/2016"
"1",217281.840999842,"19/05/2016"
"0",485415.629998922,"20/05/2016"
"1",263794.516001463,"20/05/2016"
"0",261470.512999773,"21/05/2016"
"1",149581.083998919,"21/05/2016"
"0",506041.890999317,"22/05/2016"
"1",317251.097002268,"22/05/2016"
"0",602766.881997347,"23/05/2016"
"1",292983.452998638,"23/05/2016"
"0",371966.076002598,"24/05/2016"
"1",158075.949000359,"24/05/2016"
"0",466813.767999649,"25/05/2016"
"1",193661.793998003,"25/05/2016"
"0",614888.691001177,"26/05/2016"
"1",268656.549001932,"26/05/2016"
"0",467814.926999092,"27/05/2016"
"1",192386.256000042,"27/05/2016"
"0",219510.59299922,"28/05/2016"
"1",90586.3719992638,"28/05/2016"
"0",309165.894999981,"29/05/2016"
"1",175379.296000242,"29/05/2016"
"0",624895.882000208,"30/05/2016"
"1",261640.160001993,"30/05/2016"
"0",622630.345995188,"31/05/2016"
"1",314151.821997166,"31/05/2016"
"0",608919.594999075,"01/06/2016"
"1",305379.349004507,"01/06/2016"
"0",751695.026997566,"02/06/2016"
"1",522754.940997839,"02/06/2016"
"0",623224.213996649,"03/06/2016"
"1",286819.474003553,"03/06/2016"
"0",532753.765001774,"04/06/2016"
"1",264477.85999918,"04/06/2016"
"0",442957.384997845,"05/06/2016"
"1",248297.882000446,"05/06/2016"
"0",527471.527000427,"06/06/2016"
"1",206922.140998363,"06/06/2016"
"0",772754.942002773,"07/06/2016"
"1",366049.153000593,"07/06/2016"
"0",685417.439995527,"08/06/2016"
"1",306493.350999117,"08/06/2016"
"0",590701.208999157,"09/06/2016"
"1",217777.325000286,"09/06/2016"
"0",842021.160001755,"10/06/2016"
"1",290718.87200141,"10/06/2016"
"0",331568.171000481,"11/06/2016"
"1",226730.906999111,"11/06/2016"
"0",179937.954001188,"12/06/2016"
"1",156266.351000071,"12/06/2016"
"0",476664.809000731,"13/06/2016"
"1",317946.279999733,"13/06/2016"
"0",540682.174995422,"14/06/2016"
"1",257581.278998852,"14/06/2016"
"0",206774.620000601,"15/06/2016"
"1",70755.1659994125,"15/06/2016"
"0",568286.559000969,"16/06/2016"
"1",190314.586997509,"16/06/2016"
"0",384275.984998703,"17/06/2016"
"1",193087.134002209,"17/06/2016"
"0",421568.296000004,"18/06/2016"
"1",244076.195000887,"18/06/2016"
"0",422803.874999523,"19/06/2016"
"1",275952.534999132,"19/06/2016"
"0",738844.265001535,"20/06/2016"
"1",352499.471996546,"20/06/2016"
"0",667800.34100008,"21/06/2016"
"1",391237.646003246,"21/06/2016"
"0",638168.022998571,"22/06/2016"
"1",320146.857001066,"22/06/2016"
"0",517087.025001287,"23/06/2016"
"1",154314.367001772,"23/06/2016"
"0",301371.969000816,"24/06/2016"
"1",154251.679998875,"24/06/2016"
"0",454100.096001387,"25/06/2016"
"1",134634.805998564,"25/06/2016"
"0",428675.999999285,"26/06/2016"
"1",199635.389000654,"26/06/2016"
"0",572841.360002041,"27/06/2016"
"1",310225.492001295,"27/06/2016"
"0",559227.171003103,"28/06/2016"
"1",271915.367000103,"28/06/2016"
"0",1204764.52299881,"29/06/2016"
"1",398257.880000114,"29/06/2016"
"0",618291.758004189,"30/06/2016"
"1",290634.55099988,"30/06/2016"
"0",503508.340999365,"01/07/2016"
"1",184738.070999861,"01/07/2016"
"0",418633.851001501,"02/07/2016"
"1",198109.337999105,"02/07/2016"
"0",309824.241999865,"03/07/2016"
"1",179212.458001852,"03/07/2016"
"0",695115.283000708,"04/07/2016"
"1",354360.634995699,"04/07/2016"
"0",622951.999997616,"05/07/2016"
"1",284118.170998812,"05/07/2016"
"0",547935.331997633,"06/07/2016"
"1",279661.759000778,"06/07/2016"
"0",641107.400996923,"07/07/2016"
"1",376151.525001287,"07/07/2016"
"0",587307.981997013,"08/07/2016"
"1",330791.728003263,"08/07/2016"
"0",324721.019999504,"09/07/2016"
"1",230034.320002079,"09/07/2016"
"0",312597.385000467,"10/07/2016"
"1",181206.782001019,"10/07/2016"
"0",627664.019000292,"11/07/2016"
"1",316845.829001427,"11/07/2016"
"0",609007.36400032,"12/07/2016"
"1",359871.391001225,"12/07/2016"
"0",612928.59999752,"13/07/2016"
"1",340761.634998322,"13/07/2016"
"0",684215.92800355,"14/07/2016"
"1",361759.194999695,"14/07/2016"
"0",590784.361995459,"15/07/2016"
"1",236245.053998947,"15/07/2016"
